title;id_prefix;id_suffix;coordinates;changed;elter_category
"IT01- Apennines - High elevation Ecosystems - Italy";www.deims.org;70b5c2bd-b0c3-4132-8988-f527893bfa42;"POINT (12.02 43.12)";2021-11-23;elter_descriptive
"IT02-Forests of the Alps - Italy";www.deims.org;ede67a31-079a-4db5-b3a2-83b22054c661;"POINT (11.5623 46.3879)";2021-11-23;elter_descriptive
"IT03-Forest of the Apennines - Italy";www.deims.org;a2e325b8-9aa2-4c1b-b74c-a2ce59149252;"POINT (14.258 41.0758)";2021-11-23;elter_descriptive
"IT04-Mediterranean forest - Italy";www.deims.org;5355f2c8-2f10-440d-9faf-72611855a259;"POINT (10.4273 43.519)";2021-12-03;elter_descriptive
"IT07-Lagoons of Po River Delta - Italy";www.deims.org;b3ba9409-4953-446b-9890-5b977c4c1cb3;"POINT (12.1919 44.4836)";2021-11-23;elter_descriptive
"IT08-Southern Alpine Lakes - Italy";www.deims.org;8ffe6c61-5473-4e56-9a6e-827baad941e5;"POINT (9.389 45.667)";2021-11-23;elter_descriptive
"IT09-Mountain Lakes - Italy";www.deims.org;3f0267f2-e67e-443f-b89d-d2c5dcfce1c9;"POINT (10.29 44.4025)";2021-11-23;elter_descriptive
"IT10-Lake ecosystems of Sardinia - Italy";www.deims.org;67757ba9-c40c-4e2c-bdad-bc26905a738e;"POINT (8.94383 40.5448)";2021-11-23;elter_descriptive
"IT11-Himalayan Lakes - Nepal";www.deims.org;53c835b3-9ecb-4613-9b96-6b36356e83a8;"POINT (86.813 27.9635)";2021-11-23;elter_descriptive
"IT12-Northern Adriatic Sea - Italy";www.deims.org;92fd6fad-99cd-4972-93bd-c491f0be1301;"POINT (12.8145 45.3075)";2021-11-23;elter_descriptive
"IT13-Gulf of Naples - Italy";www.deims.org;0f59e22d-1db8-481e-a8b7-f2810fcfc178;"POINT (14.1994 40.6942)";2021-11-23;elter_descriptive
"IT14-Marine ecosystems of Sardinia - Italy";www.deims.org;28407ba7-6efe-45f4-8ecf-efb514e9182b;"POINT (8.70071 40.3082)";2021-11-23;elter_descriptive
"IT15 - Ligurian Sea - Italy";www.deims.org;0b7dc506-1a46-4399-8d74-d547d8e2dcba;"POINT (10 44)";2021-11-23;elter_descriptive
"IT17-Antarctica Research Station - Antarctica";www.deims.org;a0df48f6-bd2b-42b2-919a-77cb41220440;"POINT (171.517 -75.6957)";2021-11-23;elter_descriptive
"IT19 - HIGH ELEVATION SITES IN THE NORTHWESTERN ALPS - Italy";www.deims.org;d6d92b71-80d8-41bc-8b19-80d63e15b918;"POINT (7.69194 45.7825)";2021-11-23;elter_descriptive
"IT20 - Central Italy coastal dunes - Italy";www.deims.org;6d7ffd99-40e1-4f0d-ad26-6904581dbe9b;"POINT (13 41)";2021-11-23;elter_descriptive
"IT24 - Lagoons of Salento - Italy";www.deims.org;d7d881a5-69be-4e9a-8717-34d97bdf950f;"POINT (18.3307203 40.3646591)";2021-11-23;elter_descriptive
"IT25 - Val Mazia/Matschertal - Italy";www.deims.org;11696de6-0ab9-4c94-a06b-7ce40f56c964;"POINT (10.6157 46.6928)";2021-11-23;elter_descriptive
"Jalovecka dolina - Slovakia";www.deims.org;e13f1146-b97a-4bc5-9bc5-65322379a567;"POINT (19.6719 49.2178)";2021-11-23;elter_count
"Jamtalferner - Austria";www.deims.org;5b93dfb3-906b-4ff4-a5fe-9a4948bda9eb;"POINT (10.224291 46.954164)";2022-02-28;elter_count
"Johnsbachtal - Austria";www.deims.org;b3ecdade-2c03-4ef2-85fe-e9c8f9e65a84;"POINT (14.6045 47.5331)";2022-04-26;elter_count
"Jussy - Switzerland";www.deims.org;fa36576a-6409-41d4-96ae-67f2a3d7e085;"POINT (6.2908547 46.2298528)";2022-04-05;elter_count
"Kalkalpen National Park - Austria";www.deims.org;49515dda-1198-4013-8f43-c33e107af081;"POINT (14.39282 47.77236)";2022-03-09;elter_count
"Kampinoski National Park - Poland";www.deims.org;e738e254-0ee5-4b8f-bf98-f27a7dce1948;"POINT (20.5808 52.3253)";2021-11-23;elter_count
"Karei Deshe (KRD) - Israel";www.deims.org;46db8855-a7b5-4937-8b5a-dd1f13a82606;"POINT (35.5833 32.9167)";2021-11-23;elter_count
"Kaunertal - Austria";www.deims.org;864da259-371e-4701-b72a-5295de28d6c6;"POINT (10.743833 46.94343)";2022-03-01;elter_sub
"Kdoshim (KDO) - Israel";www.deims.org;bbe2405c-cf54-4c35-8da2-8f755314aad7;"POINT (35.0442 31.7833)";2021-11-23;elter_count
"Kevo Subarctic Research Institute (Kevo LTER) - Finland";www.deims.org;3f6a14de-1efb-4c06-8d1a-ce5765fe59e8;"POINT (27.0131 69.757)";2021-11-23;elter_count
"Kilpisjärvi Biological Station (Kilpisjärvi LTER) - Finland";www.deims.org;2cd5de60-f0f4-4499-afc7-210692906856;"POINT (20.8167 69.0333)";2021-11-23;elter_count
"Kindla, IM-site SE15 - Sweden";www.deims.org;9aa88bb6-b4a9-4569-8520-3d26643e6de9;"POINT (14.9 59.75)";2021-12-03;elter_count
"Kis-Balaton Site, Balaton LTER - Hungary";www.deims.org;8129fed1-37b3-48e6-b786-d416917acc72;"POINT (17.1833 46.6333)";2021-11-23;elter_count
"KISKUN LTER - Hungary";www.deims.org;124f227a-787d-4378-bc29-aa94f29e1732;"POINT (19.3833 46.8)";2021-11-23;elter_count
"Kiskun Restoration Experiments, KISKUN LTER - Hungary";www.deims.org;c7a1d72c-7296-49e7-813a-890a11cf0ae9;"POINT (19.5333 46.7667)";2021-11-23;elter_count
"Kolari Field Site - Finland";www.deims.org;98a3b631-fcb0-4482-8572-6fee28691a39;"POINT (23.8294 67.3544)";2021-11-23;elter_sub
"Kolstad - Norway";www.deims.org;516d7a1f-a89b-466c-8d6f-4d798422d663;"POINT (10.84 60.88)";2021-11-23;elter_count
"Krakovski gozd - Slovenia";www.deims.org;deaa845b-dbd9-42a4-a9a5-d9db2a86d4c2;"POINT (15.422166 45.876688)";2021-12-03;elter_count
"Kralova hola - Slovakia";www.deims.org;61c12307-2669-46c1-bf0b-94d40cc6b111;"POINT (20.124834 48.887371)";2021-12-14;elter_count
"Kremnicke vrchy Ecological Experimental Station - Slovakia";www.deims.org;4c3159e4-4630-4309-940b-8ece71514b77;"POINT (19.0689 48.6341)";2021-11-23;elter_count
"Krivoklat forests and xeric grasslands - Czechia";www.deims.org;09f97e46-5c37-494e-b476-d5ec32ca909a;"POINT (13.8475 50.0028)";2021-11-23;elter_count
"Krofdorf - Germany";www.deims.org;f73a0f95-8fb0-4755-92fc-f4b0207f5fe4;"POINT (8.65 50.68)";2021-12-03;elter_count
"Kuusamo LTSER - Finland";www.deims.org;5132461b-1ce3-4e18-9aa5-005d0bf2e956;"POINT (29.11 65.58)";2021-11-23;elter_count
"La Robinette - Belgium";www.deims.org;450ecc48-b748-49da-8b33-7955854bda78;"POINT (6.07388 50.56096)";2021-11-23;elter_count
"Laegeren - Switzerland";www.deims.org;7b4d8b76-1c6d-410c-998c-f9c56b2f7347;"POINT (8.36439 47.4783)";2022-04-05;elter_count
"Lago Anterselva - Italy";www.deims.org;e8342e5a-849b-4eba-8a99-249d285b5094;"POINT (12.1661 46.886)";2021-12-15;elter_count
"Lago Bidighinzu - Italy";www.deims.org;3707cf71-7e04-41e3-8afc-518b293f6c07;"POINT (8.666364 40.551715)";2021-12-15;elter_count
"Lago Braies - Italy";www.deims.org;c54a2c21-2079-400d-b169-5e2de8dfdf06;"POINT (12.0848 46.6936)";2021-12-15;elter_count
"Lago Cedrino - Italy";www.deims.org;9010f9db-3d6b-4253-9604-4e10f6714000;"POINT (9.545 40.328)";2021-12-15;elter_count
"Lago Cuga - Italy";www.deims.org;3b9c3c88-6774-49cb-a0fa-687e6ab1ce61;"POINT (8.451 40.611)";2021-12-15;elter_count
"Lago di Candia - Italy";www.deims.org;c7fe4203-24b1-4d11-a573-99b99204fede;"POINT (7.91529 45.3253)";2021-12-15;elter_count
"Lago di Como - Italy";www.deims.org;58036d71-8141-40c3-a0f2-50b8bd1bcddc;"POINT (9.25751 45.9967)";2021-12-15;elter_count
"Lago di Garda - Italy";www.deims.org;c713db56-373c-46cc-8828-ce8cadc4f3bb;"POINT (10.6205 45.5806)";2021-12-15;elter_count
"Lago di Orta - Italy";www.deims.org;8bd7d2f8-421a-48bd-b212-04bc1e9f31d5;"POINT (8.400248 45.817692)";2021-12-15;elter_count
"Lago Maggiore - Italy";www.deims.org;f30007c4-8a6e-4f11-ab87-569db54638fe;"POINT (8.63403 45.9547)";2021-12-15;elter_count
"Lago Monte Lerno - Italy";www.deims.org;625a2aac-4b37-4366-8693-7d97b95759dc;"POINT (9.151 40.588)";2021-12-15;elter_count
"Lago Paione Inferiore - Italy";www.deims.org;c128d2f9-beb0-45ba-89bb-df9e12f95b0f;"POINT (8.189401 46.169017)";2021-12-15;elter_count
"Lago Paione Superiore - Italy";www.deims.org;7e5837a9-ee27-4e27-822a-f50e5217c313;"POINT (8.191037 46.175611)";2021-12-15;elter_count
"Lago Piccolo di Monticolo - Italy";www.deims.org;7d2699f6-ae7b-4b00-a3b0-24b24bfa1334;"POINT (11.296 46.4296)";2021-12-15;elter_count
"Lago Piramide Inferiore - Nepal";www.deims.org;81535ac1-1401-495e-a786-17be3a95f1c6;"POINT (86.815 27.962)";2021-12-15;elter_count
"Lago Piramide Superiore - Nepal";www.deims.org;9c6df1bb-29ee-4db0-8c72-03cf67ac7be5;"POINT (86.811 27.965)";2021-12-15;elter_count
"Lago Santo Parmense - Italy";www.deims.org;21d8695a-c932-4534-9819-e267e5befefc;"POINT (10.0069 44.4019)";2021-12-15;elter_count
"Lago Scuro Parmense - Italy";www.deims.org;da7069d6-4d3e-4b31-a8aa-a606d4814eb3;"POINT (10.0456 44.3818)";2021-12-15;elter_count
"Lago Sos Canales - Italy";www.deims.org;e8374da3-1644-460b-bd4c-bf669514dd22;"POINT (9.314 40.553)";2021-12-15;elter_count
"Lago Temo - Italy";www.deims.org;5bd7ec0b-8215-4764-8f4a-9b1d42c95e24;"POINT (8.562 40.479)";2021-12-15;elter_count
"Laguna di Cabras - Italy";www.deims.org;d5071d21-9c8f-47cc-b534-1b1162a5e09c;"POINT (8.483 39.883)";2021-12-15;elter_count
"Laguna di S'Ena Arrubia - Italy";www.deims.org;3aecddfd-36e2-40ec-b89f-808607264657;"POINT (8.566 39.816)";2021-12-15;elter_count
"Laguna di Santa Giusta - Italy";www.deims.org;6f7581f0-e663-4681-bf9d-4668d6c3f2ba;"POINT (8.576 39.861)";2021-12-15;elter_count
"Laguna di Venezia - Italy";www.deims.org;f7d94927-17be-4d3d-9810-e3c9bc91829c;"POINT (12.3391 45.4339)";2021-12-15;elter_count
"Lake Balaton LTER Site, Balaton LTER - Hungary";www.deims.org;32f08dc2-9cef-4a03-9d29-912fa2719224;"POINT (17.7 46.8333)";2021-11-23;elter_count
"Lake Bohinj - Slovenia";www.deims.org;ae055ce5-159c-4d73-8c47-a0708c895197;"POINT (13.858135 46.28332)";2021-11-23;elter_count
"Lake Gårdsjön catchment (LTER) - Sweden";www.deims.org;9abbb750-8325-4a00-a801-db9cf3a2df13;"POINT (12.0225 58.0581)";2021-11-23;elter_count
"Lake Iseo - Italy";www.deims.org;0667dab1-f857-45a1-b01b-4261e6a499bd;"POINT (10.06793 45.722307)";2021-12-15;elter_count
"Lake Kraenepoel - Belgium";www.deims.org;20c3f1d4-ab1e-43b2-96b3-daaccf5fe0e3;"POINT (3.4801 51.0758)";2021-11-23;elter_count
"Lake Mikolajskie - Poland";www.deims.org;0ce0d289-9ef9-4232-a981-8f34869db76d;"POINT (21.5833 53.7667)";2021-11-23;elter_count
"Lake Päijänne LTER - Finland";www.deims.org;28a399bc-e90f-43c2-a17d-2556b9644868;"POINT (25.48 61.85)";2021-11-23;elter_count
"Lake Stechlin - Germany";www.deims.org;2223bc9c-12b2-49fe-af73-4299f553e054;"POINT (13.03038597107 53.150708250618)";2021-11-23;elter_count
"Lake Trasimeno - Italy";www.deims.org;c93c97fb-196e-480a-87b0-817218cd7c24;"POINT (12.1 43.133)";2021-12-15;elter_count
"Lake Vänern (LTER) - Sweden";www.deims.org;34a3e897-212a-4136-a4af-efc6d464e4e3;"POINT (13.1469 58.5111)";2021-11-23;elter_sub
"Lammi LTER - Finland";www.deims.org;a43d31c8-6219-4ab8-ac41-6088cb56b12b;"POINT (25.041429 61.053687)";2022-03-09;elter_count
"Lange Bramke - Germany";www.deims.org;8e24d4f8-d6f6-4463-83e9-73cac2fd3f38;"POINT (10.4333 51.8667)";2021-12-03;elter_count
"Lantsch - Switzerland";www.deims.org;56188252-b48f-47a2-97d9-83283a2b4975;"POINT (9.5646678 46.6980544)";2022-04-05;elter_count
"Las Tablas de Daimiel National Park - Spain";www.deims.org;3f485cdb-fd8c-433a-910b-7f8c73c1d882;"POINT (-3.692048 39.132826)";2021-11-23;elter_count
"Lausanne - Switzerland";www.deims.org;e60f9991-daf7-448c-9b78-44b00be86f6d;"POINT (6.6580421 46.5837664)";2022-04-05;elter_count
"Lednice - Horni Les - Czechia";www.deims.org;c209b1f3-ef90-47c2-a57e-bfc80ea82ac2;"POINT (16.7833 48.8)";2021-11-23;elter_count
"Lens - Switzerland";www.deims.org;dda5ccfa-3fd3-447c-bf61-08a02a3d8374;"POINT (7.4359392 46.2685558)";2022-04-05;elter_count
"Lesvos Biodiversity Observatory - Greece";www.deims.org;5a29e045-e8e0-49bc-b60c-fe640389aa8f;"POINT (26.240962 39.167246)";2021-11-23;elter_count
"Livingstone Island - Antarctica";www.deims.org;d8000a4d-76fa-47c9-85c4-3f28380741f5;"POINT (-60.3479 -62.6337)";2021-11-23;elter_count
"Llyn Llagi - United Kingdom";www.deims.org;744bfb9e-298d-445e-8ea8-0c392be327d2;"POINT (-4.01558 53.0143)";2021-11-23;elter_count
"Loch Davan - United Kingdom";www.deims.org;7e685712-5b3f-40e2-86fa-14125260efa1;"POINT (-2.91667 57.0833)";2021-11-23;elter_count
"Loch Dee - United Kingdom";www.deims.org;609ac1a8-a655-444a-8feb-e71d5099e293;"POINT (-4.38333 55.0833)";2021-11-23;elter_count
"Loch Katrine - United Kingdom";www.deims.org;65014264-cb25-408c-94c7-f6b57acc3b5d;"POINT (-4.43333 56.2333)";2021-11-23;elter_count
"Loch Kinord - United Kingdom";www.deims.org;9fa171d2-5a24-40d3-9c06-b3f9e9d0f270;"POINT (-2.91667 57.0667)";2021-11-23;elter_count
"Loch Leven - United Kingdom";www.deims.org;fa7f524d-a414-4f91-8e18-16d57192fc0c;"POINT (-3.38333 56.1833)";2021-11-23;elter_count
"Loch Lomond - United Kingdom";www.deims.org;21a1f523-f232-4523-a72c-491cdbce1d57;"POINT (-4.68333 56.2167)";2021-11-23;elter_count
"Lochnagar - United Kingdom";www.deims.org;9d80adab-698e-4d8a-a1ab-a37cb54d7fba;"POINT (-3.21667 56.95)";2021-11-23;elter_count
"Lönnstorp Research Station - Sweden";www.deims.org;d733f936-b0b6-4bc1-9ab5-6cdb4081763a;"POINT (13.1027 55.66917)";2021-11-23;elter_count
"Lontovž - Slovenia";www.deims.org;e87be18b-9360-459f-81cb-ec4a53cab57a;"POINT (15.062737 46.096138)";2021-11-23;elter_count
"Lonzée - Belgium";www.deims.org;c3c8a84f-ff66-4d19-8c28-42c7ed63b43d;"POINT (4.74613 50.55159)";2021-11-23;elter_count
"Lough Neagh - United Kingdom";www.deims.org;a7f8c0f4-e90f-4fa1-bbba-2daadeaf7a8c;"POINT (-6.38333 54.55)";2021-11-23;elter_count
"Louvain-la-Neuve - Belgium";www.deims.org;42ae4e04-c4de-4727-a96d-264bafc729d7;"POINT (4.601111 50.681111)";2021-12-03;elter_count
"Lower Lough Erne - United Kingdom";www.deims.org;177075bb-c0bb-40f2-81f7-b0a25bf029bd;"POINT (-7.81667 54.4667)";2021-11-23;elter_count
"Lower River Clyde - United Kingdom";www.deims.org;fcdaea9d-886b-4109-8093-9e76b47d4305;"POINT (-4.23333 55.85)";2021-11-23;elter_count
"LTER Fulophaza Site, KISKUN LTER - Hungary";www.deims.org;b4b76a9a-cbf9-4739-9162-83a31798ff0d;"POINT (19.4064 46.8778)";2021-11-23;elter_count
"LTER Lacco Ameno - Italy";www.deims.org;4a05a2fb-0015-4310-96d5-a94c019bda58;"POINT (13.9 40.7598)";2021-12-15;elter_count
"LTER Marechiara - Italy";www.deims.org;0b87459a-da3c-45af-a3e1-cb1508519411;"POINT (14.25 40.816)";2021-12-15;elter_count
"LTER Observatory HAUSGARTEN - Germany";www.deims.org;f6d9ed12-6bc1-47fb-8e81-ef24e9579596;"POINT (4 79)";2021-11-23;elter_count
"LTER Zöbelboden - Austria";www.deims.org;8eda49e9-1f4e-4f3e-b58e-e0bb25dc32a6;"POINT (14.444136161386 47.842246069311)";2022-07-19;elter_count
"LTSER Dutch Wadden Sea Area - Netherlands";www.deims.org;fcbf044b-20e2-4e87-894d-10bfe6e3a7ac;"POINT (5.25 53.25)";2021-11-23;elter_count
"LTSER Engure - Latvia";www.deims.org;66431807-ebf1-477f-aa52-3716542f3378;"POINT (23.135 57.2167)";2021-11-23;elter_count
"LTSER Lago di Tovel - Italy";www.deims.org;f3146959-ae18-4b4e-a9be-16634b0b530a;"POINT (10.9496 46.2609)";2021-12-15;elter_count
"LTSER Minho Estuary - Portugal";www.deims.org;923cb154-83c9-444d-817a-cde7879c09b5;"POINT (-8.46 41.55)";2021-11-23;elter_count
"LTSER MIRA ESTUARY - Portugal";www.deims.org;96ba6c55-a555-4e96-a3e6-14d6dfe8785b;"POINT (-8.43 37.39)";2021-11-23;elter_count
"LTSER MONDEGO ESTUARY - Portugal";www.deims.org;5a38fc08-5257-4b13-8465-1d50ea166b95;"POINT (-8.48 40.7)";2021-11-23;elter_count
"LTSER Neajlov catchment - Romania";www.deims.org;a6af4965-8352-461a-84b0-0cac30559ad7;"POINT (24.0667 45.1)";2021-11-23;elter_count
"LTSER Negev highland - Israel";www.deims.org;a35d8356-d3d4-41c2-aa34-d59e09b01971;"POINT (34.772014 30.79316)";2022-06-30;elter_count
"LTSER Northern Negev - Israel";www.deims.org;871a90b2-e372-456a-93e3-518ad1e11239;"POINT (34.75 31.4967)";2021-11-23;elter_count
"LTSER Platform Eisenwurzen (EW) - Austria";www.deims.org;d0a8da18-0881-4ebe-bccf-bc4cb4e25701;"POINT (14.5 47.6667)";2022-01-31;elter_count
"LTSER Platform Hydrologic Observatory of Athens - Greece";www.deims.org;3bb4e99f-dc55-4a6b-819d-9081247d8201;"POINT (23.698883 38.04697)";2021-11-23;elter_count
"LTSER Platform Koiliaris Critical Zone Observatory - Greece";www.deims.org;65d7bf15-841a-4fb7-a36e-6f4d95a8d64e;"POINT (24.08993 35.41344)";2021-11-23;elter_count
"LTSER Platform Neusiedler See - Seewinkel - Austria";www.deims.org;1230b149-9ba5-4ab8-86c9-cf93120f8ae2;"POINT (16.764476 47.767853)";2021-11-23;elter_count
"LTSER Platform Samothraki Nature Observatory - Greece";www.deims.org;44ef9f2b-cf2b-42bd-8c05-0688c16be6fd;"POINT (25.578232 40.456875)";2021-11-23;elter_count
"LTSER Platform Tyrolean Alps (TA) - Austria";www.deims.org;8cf20f01-7aa1-418b-a613-a95ceeb350dd;"POINT (11 47)";2021-11-23;elter_count
"LTSER Ria de Aveiro - Portugal";www.deims.org;dfc24538-730e-4e4b-9f04-8e84608b9999;"POINT (-8.703898 40.67166)";2021-11-23;elter_count
"LTSER Silva Gabreta - Czechia";www.deims.org;bc72e137-dbc6-49ce-8116-e5af0ea2f924;"POINT (13.5792 49.0177)";2021-11-23;elter_count
"LTSER Veluwe - Netherlands";www.deims.org;bef0bbd2-d8a9-4672-9e5b-085d049f4879;"POINT (5.8 51.8)";2021-11-23;elter_count
"LTSER Zone Atelier Alpes - France";www.deims.org;79d6c1df-570f-455f-a929-6cfe5c4ca1e9;"POINT (6.4 44.8)";2021-11-23;elter_count
"LTSER Zone Atelier Antarctique - Antarctica";www.deims.org;5d621971-e68c-4015-b01f-a259f27dd6a0;"POINT (139 -67)";2021-11-23;elter_count
"LTSER Zone Atelier Arc Jurassien - France";www.deims.org;4d05311c-6fb5-4a4c-b25f-b35214ad3554;"POINT (5.98746 46.7054)";2021-11-23;elter_count
"LTSER Zone Atelier Armorique - France";www.deims.org;31e67a47-5f15-40ad-9a72-f6f0ee4ecff6;"POINT (-1.53333 48.6)";2021-11-23;elter_count
"LTSER Zone Atelier Bassin du Rhône - France";www.deims.org;7bafe09f-1fd9-4014-a038-650bada37ca5;"POINT (4.5 45.45)";2021-11-23;elter_count
"LTSER Zone Atelier Brest Iroise - France";www.deims.org;023645a3-8639-43c2-919d-f085721ff920;"POINT (-4.51 48.28)";2021-11-23;elter_count
"LTSER Zone Atelier du Bassin de la Moselle - France";www.deims.org;67d34e08-c377-4b1c-b6b8-14a7e47f717e;"POINT (6.185099 48.691803)";2021-11-23;elter_count
"LTSER Zone Atelier Environnementale Urbaine - France";www.deims.org;9a22f36d-1f22-4c1b-96be-5e8ef8b66dc6;"POINT (7.74 48.58)";2021-11-23;elter_count
"LTSER Zone Atelier Hwange - Zimbabwe";www.deims.org;68d19865-587a-45a4-baa7-d927444436ca;"POINT (26.5 -18.36)";2021-11-23;elter_count
"LTSER Zone Atelier Loire - France";www.deims.org;d2ffb931-ecac-48f9-8474-3d382d43f3f6;"POINT (1 47)";2021-11-23;elter_count
"LTSER Zone Atelier Loire - Louroux Watershed - France";www.deims.org;714d7377-4b6f-4f52-81d0-b5a96ed9f56f;"POINT (0.770772222222 47.1476833)";2021-11-23;elter_count
"LTSER Zone Atelier Loire - Mareau-aux-Prés Islands - France";www.deims.org;08f4bbcf-e855-472d-8932-f79ea03fde2e;"POINT (1.783311111111 47.8641389)";2021-11-23;elter_count
"LTSER Zone Atelier Plaine et Val de Sevre - France";www.deims.org;08a263dc-8b7b-4ebb-8fbc-7e0dc9eab7f5;"POINT (-0.34 46)";2021-11-23;elter_count
"LTSER Zone Atelier Pyrénées-Garonne - France";www.deims.org;e5cf07bb-f849-4034-babe-ff0a47cbc33a;"POINT (0.85 43.2667)";2021-11-23;elter_count
"LTSER Zone Atelier Seine - France";www.deims.org;10183aae-f8d2-4a39-af12-22a8e38a8a6a;"POINT (2.35 48.85)";2021-11-23;elter_count
"LTSER Zone Atelier Territoires Uranifères - France";www.deims.org;915cb2eb-ed08-4b02-9d16-1f4d688e912b;"POINT (3.04 45.46)";2021-11-23;elter_count
"LTSER-ESTUARIES - Portugal";www.deims.org;664177a4-a21a-4f59-9601-00909e275868;"POINT (-8.86498 41.8697)";2021-11-23;elter_count
"LTsER-Montado - Portugal";www.deims.org;ecfcc7e2-82e5-4ec1-adee-a3f9f815fc0d;"POINT (-8.0936 38.4325)";2022-03-08;elter_count
"LTSER-Sabor - Portugal";www.deims.org;45722713-80e3-4387-a47b-82c97a6ef62b;"POINT (-6.95 41.3333)";2022-06-01;elter_count
"Lund - Norway";www.deims.org;1d792727-6bd0-4fda-a3f8-33972f3c4fff;"POINT (6.43333 58.55)";2021-11-23;elter_count
"LYSIMETER-STATION AGES - Austria";www.deims.org;a9edff72-e5d3-45f6-9cbe-c205ac27b534;"POINT (16.4797 48.2531)";2021-11-23;elter_count
"Lysina & Pluhuv Bor catchments - Czechia";www.deims.org;a7cf7d23-ffa1-45f0-bb3b-82ee8fdf725a;"POINT (12.6514 50.0333)";2021-11-23;elter_count
"Machuqueira do Grou - Portugal";www.deims.org;8430e9a9-211a-493a-8049-73c3339f0c61;"POINT (-8.33305 39.1386)";2022-03-22;elter_sub
"Macrosito Baia Terranova (MBT) - Italy";www.deims.org;7fb8e2c6-b11f-41a7-b494-44ceeb3bed2d;"POINT (164.133 -74.7167)";2021-12-15;elter_count
"Magurski National Park - Poland";www.deims.org;29555207-34c3-4e1d-b794-c6154c136571;"POINT (21.4354 49.4867)";2021-11-23;elter_count
"Mar Piccolo of Taranto - Italy";www.deims.org;ede24c6e-9cf2-4cf8-8bf7-36ba327403b4;"POINT (17.2818 40.4817)";2021-12-15;elter_count
"Marine Area of Portofino Promontory - Italy";www.deims.org;769556a6-0ee6-46a9-acbb-a1f2d51c07e8;"POINT (9.191 44.3045)";2021-12-15;elter_count
"Matsch-Mazia proglacial area - Italy";www.deims.org;80c56aed-48bc-4d00-9ac0-033effeab9d2;"POINT (10.696478 46.776376)";2021-12-15;elter_count
"Matta - Israel";www.deims.org;3ca602d9-1aed-4774-abec-beedf8939156;"POINT (35.065 31.71277778)";2021-12-15;elter_count
"Mazsalaca Pine - Latvia";www.deims.org;ebdf1a2b-b815-4808-92cd-971a501d356d;"POINT (24.9833 57.8833)";2021-11-23;elter_count
"Meise Botanic Garden - Belgium";www.deims.org;b6420f1b-00a6-4e36-bc5c-65de070ff75e;"POINT (4.3287709 50.9281205)";2021-11-23;elter_count
"Mellier - Belgium";www.deims.org;c9cf7c25-b4fa-4756-b731-da85a9f00e28;"POINT (5.456111 49.773889)";2021-12-03;elter_count
"Mesta River - Bulgaria";www.deims.org;795a51ea-7068-4b49-996d-784fb530f3fe;"POINT (23.6729 41.7626)";2021-11-23;elter_count
